word,entropy,std,std.log,residual
ditty,4.981966116149996,73.65249812280554,4.299358061176661,9.808304884064128
preen,5.524103213176237,69.16689314583846,4.236522325394947,18.378183243213186
dowdy,4.410548282924745,83.8918946862637,4.429529001968084,3.77515820167028
carat,5.593372098137261,61.92985116284752,4.126002311634431,12.642050806947204
jazzy,2.945563830709739,139.0704905403852,4.934980930775485,5.457545994313733
tripe,5.751408205834572,41.484140151443974,3.7253111891675426,4.521164044070979
tulle,5.3087131547143,60.94558594701173,4.109981432418982,5.2477876118402165
gusty,4.884783507672698,61.875315245081374,4.1251213157458775,4.554455522544963
trice,5.933983874266491,36.983708875966215,3.6104775150338693,5.474895756510932
segue,5.129370525328431,87.43703885271331,4.470918978389928,27.37226496810142
junto,4.21696918562057,71.4247043097844,4.268643808238256,14.789281365014858
eying,4.758615288351025,59.98327507638182,4.094065774637484,9.914490623623955
serif,5.237107747281086,51.528605602042624,3.942137102048577,5.882322705771777
spurn,5.053737713313331,56.46559015721686,4.033631428856016,5.516964593415771
cutie,5.431996771299859,49.4048160380227,3.9000479100902052,3.438322048209656
harpy,5.145563275054005,51.81327608693137,3.9476464115419603,7.84677673432968
icily,4.683415412701745,80.36787327674392,4.386614510218967,8.343303879903658
hussy,4.766700298122535,79.33321978872658,4.373656953767802,9.661456209610265
dally,5.296997317197797,67.35467075075205,4.209972250871225,11.379345735507044
augur,4.694638098696409,69.69627450658571,4.244146865930289,2.00806033832545
waxen,4.479096174630146,75.39635642333567,4.322758950548367,2.6322289147804554
spoof,4.597880218571684,94.07942502217766,4.544139372547645,19.58147350375775
curio,5.206443720201849,50.108751057402735,3.9141956646419214,8.04818143473944
nosey,5.297015675240339,49.30164154979155,3.8979573776503216,6.673247749393575
prude,5.354107067461789,51.633311509885594,3.9441670360926278,2.999422506626594
gripe,5.492661299131256,49.00962453031432,3.8920166978089497,2.472865357365798
kebab,4.11156791313779,85.7605609735284,4.451559238503622,3.8976998943807217
etude,4.932743824030175,83.07356877233232,4.419726585953008,17.929118491754963
amble,5.057068323625661,53.4810740148118,3.9793278345827976,8.416077581919218
refit,5.25959932494343,46.427288504834664,3.8378874006890866,10.441177236317642
decry,5.210692413441174,51.502006133765995,3.94162076096471,6.551119748803764
jiffy,3.41294119671778,127.24575691668844,4.84612031040859,12.54047674311144
toddy,4.773566236714599,69.83718139803665,4.246166552727775,0.35693772585867123
impel,4.81783628013179,59.18849150598336,4.080727122755017,9.065811195360318
whiny,4.717749553509246,69.1575969313331,4.236387913700906,1.8903949598893632
hunky,4.382049794541975,74.58777338747042,4.311976598167046,6.408020898520348
pouty,5.1126286798462095,59.78968468098577,4.09083314910379,0.6957110491276239
ascot,5.1478170739672,50.6145355587259,3.9242387990474557,8.989350009795025
exult,4.604457965623093,64.11314923026167,4.160649479086602,10.192546301945654
dowel,5.005459414773896,56.72928623762148,4.038290589514595,6.501051513627161
ficus,4.376421107832878,69.5046132153575,4.241393127567266,11.665560559379571
demur,4.94758180689659,56.895593168959586,4.041217889432796,7.854882575980973
udder,4.800562515713557,64.58615508428589,4.168000070238548,4.144657610486533
moult,5.209285670267282,54.826078731439814,4.004165970014439,3.261401757695104
elope,5.182666029621309,73.09587881679786,4.291771987831285,14.355364842659242
allot,5.382149696751716,55.23154970961324,4.011534342719394,1.2486421486875443
slurp,5.19877893030092,53.25557694722127,3.9751025305088,5.088986748159073
inlay,5.126885687357989,52.29774970013509,3.9569533433791397,7.829313359772264
sappy,4.985326353777196,68.21831700503905,4.222713106575355,4.462190353378887
mealy,5.4638805742328405,47.849739664072864,3.868065677216929,4.274652210611443
tatty,5.135314917186646,90.21579782802455,4.502204553950538,30.29983837569044
splat,5.440032247423233,47.2260714117494,3.8549461005150656,5.435169040373026
poesy,5.355624965494788,54.26473648970921,3.9938745958963087,0.3326646263469968
vapid,4.42796996995907,68.4689424140128,4.226380247037528,11.113566908700236
bitty,4.938130110877923,79.4496050148465,4.3751229214769305,14.448371096214117
baste,5.599005984474675,44.67453667446675,3.7994036899669053,4.492855236281073
filer,5.4555312512413465,45.71439700913232,3.822413281310265,6.597435232218622
scald,5.225102267022298,50.46507087741813,3.921281431176473,7.237046263434138
igloo,4.325394880684476,82.50050091729887,4.412804365047037,0.261902849797508
bongo,4.5319790558091055,82.84942860662034,4.417024847127249,6.406445997681118
goner,5.5438215396030355,47.9384423862209,3.869917737577707,2.419156175935612
chump,4.256408653809922,71.49617322125148,4.269643926886544,13.451570784076708
mambo,4.325682089989018,77.72595566042861,4.353189251275194,5.02742845617712
dunce,5.167952556080921,54.26884093883831,3.9939502305382013,4.8350250249591795
cluck,4.8231584435212564,76.42278153649504,4.336280839373832,8.314820033755396
boney,5.29910294661042,56.673299176121496,4.0373031858175015,0.7479325392754035
briny,5.272513341149317,56.05194446552261,4.026278840540383,0.5068598870748247
borax,4.578106281946143,72.27246278487546,4.280443182268925,2.805503197805436
loopy,5.023787756732249,81.14319925604907,4.396215485840654,18.388736051638332
koala,4.634131671975223,88.4637483063365,4.482592844437981,15.021116471419163
umbra,4.2868421175198534,64.97803686365094,4.17404931839109,19.001006484192516
catty,5.328294855360574,69.31419092589852,4.238649660497756,14.077827748976858
flout,5.1076272526439785,53.264470392827285,3.975269512139935,7.347010411543273
joist,4.79990004884976,62.167410509981906,4.129830915652197,6.5817237466153955
singe,5.505798381912467,48.853968415521805,3.888835611945085,2.337696518526357
joust,4.713262131870475,69.14070050864265,4.236143566184164,2.034399891225604
frill,5.12385501877998,73.78672800394966,4.301178878088897,13.583627061984828
shuck,4.654744766620562,69.97199654863722,4.248095112703106,2.8751927294137403
wrack,4.860537611039226,60.79088108321234,4.107439795539661,6.295582867872312
whelp,4.559693055976713,66.13709969113822,4.19172985553589,9.483743835947877
gonad,5.007821651934073,58.52241172246789,4.069409787238277,4.646444338438187
loamy,5.188408888365418,53.969781165776794,3.988424281884084,4.629375600214274
cagey,5.270767324093099,58.32232972878948,4.0659850342411685,1.7217351258368083
retch,5.329881537593409,46.0796891948984,3.8303722714625104,9.119417025463953
tepee,5.07017955891755,121.96582141130702,4.803740853116915,60.40401569459911
dopey,5.121120430725428,61.966640096572895,4.1265961772787705,1.6948675395916908
geeky,4.433305421304703,111.05234951670728,4.710001707403498,31.632969765781112
bluer,5.420981913117747,49.43035035691286,3.9005646152345306,3.6629574719201585
penne,5.1900287882773535,101.33187613560179,4.618401032393944,42.77254520260445
dumpy,4.331441099918387,77.13349249657756,4.345537589571328,5.439170535202919
piney,5.361515037870087,52.2656047710614,3.9563385021616044,2.194862324229369
artsy,5.483653486917504,45.03801549253889,3.8075069218602517,6.644674220205687
bloat,5.5161579239669,46.11964649017792,3.831239030371003,4.843642810662011
elide,5.347036368318163,70.87314738095836,4.260891622460543,16.075585297185455
voila,4.823170716158625,60.39619788415127,4.100926154021509,7.711426421692913
opine,5.308026518853996,48.47427969889286,3.8810333417897005,7.239753883086948
lemur,5.063586877492501,50.64181249219128,3.924777568905351,11.088444493301452
boule,5.42790920535072,52.37170276468572,3.9583664218870496,0.5641604427601123
bleat,5.654206652040435,41.351712259905185,3.7221138295580856,6.649177696401807
swill,5.094538998344007,72.48464252856014,4.283374712229807,11.542274538582618
wimpy,4.1621252796283095,86.96286390302895,4.465481175838146,1.032350566003302
qualm,4.115748548519119,86.2484176134051,4.457231709231925,3.2715590153929526
frond,5.08433153233292,55.22645953370455,4.011442177815334,5.9749044887838565
saner,6.051067787933351,36.65350745973406,3.6015091252469906,3.6691408731788755
riper,5.528470243186807,63.58704420220502,4.152409742082384,12.894077447570936
pooch,4.84673947406518,85.99805125666859,4.4543246361905915,18.5357964200183
egret,5.138007865636506,74.55482189479136,4.311534719129701,14.706187035594269
rumba,4.480893706720724,64.53255773787023,4.167169867577406,13.441769168712796
boozy,4.322145780175208,113.59975394119681,4.732681340274114,30.735268598552693
leggy,4.546912136267361,71.87519625016783,4.274931229550904,4.124041316511708
clued,5.286503203320685,53.66113620344309,3.9826890188963637,2.5636952049064945
edify,4.497522116753876,73.09229328323434,4.291722934155974,4.38131530576436
pulpy,4.7363904521150895,76.31660892944569,4.3348905938867155,5.7949280289032
gayer,5.36208544048114,47.02882216012539,3.8507606512062864,7.418398606077133
ombre,4.811183645302741,59.92277811845048,4.093056701926761,8.514763661280341
slosh,5.283860437799026,65.87544273628001,4.187765727693287,9.587640297855813
ovine,4.97299072737706,57.350478142996145,4.049181180820418,6.729383112678526
ruder,5.409644053661041,69.2246263982652,4.237356672123216,15.87281234273982
poser,5.590660641464256,43.933757439297665,3.782682986751981,5.412081991044602
bylaw,4.279723921596837,79.25057291987576,4.372614642004139,4.954388255551578
ninny,4.7478360255574295,102.42857511279615,4.629165727513027,32.22869148818509
antic,5.110059885979679,47.9779493493841,3.8707415168021435,12.572180540171097
emcee,4.373954970715253,152.19771377285704,5.025180424111461,70.951059047087
daunt,5.296228405382435,51.1395693651617,3.934558549122887,4.854007655765052
rower,5.296684221135145,70.12619686617154,4.2502964313075,14.14344031222177
minim,4.50487436928511,96.02444125532395,4.564602755473294,18.771529276961246
odder,4.9608777499377625,57.44468010398281,4.050822399554211,6.954241674956428
stilt,5.591886721977363,57.926985137411386,4.0591833405540205,8.60739730566133
stunk,4.923330439433273,54.998943314291616,4.007313972580484,10.39635008751599
zesty,4.560816727418524,70.25146785655086,4.252081202750735,5.33616974596886
warty,5.279400920981427,50.21690514178054,3.916351725820533,6.177282369919382
mucky,4.098545146948864,81.5135756116629,4.400769578297499,8.576327962175384
cleat,5.850778611734311,36.30934281819343,3.592075086066457,7.732960183364909
blimp,4.540542731596481,72.03062688442965,4.277091401965297,4.157665862839494
retry,5.416947727372226,61.58897995534747,4.120482957706753,8.403807929232102
gawky,4.150740217411733,92.00903337293693,4.521886761065103,3.6410764655057903
macaw,4.359636817847943,113.01407248473429,4.727512346221603,31.322428067661278
abled,5.0259998071187075,55.99570223018978,4.025274941900564,6.701506971329678
utile,5.46106097153401,44.96460345074364,3.805875590262621,7.223026300385058
befit,4.9360872132930815,60.5178560297496,4.102938462478859,4.537669673733284
debar,5.321527915622595,48.83832553970796,3.8885153640460093,6.557155609033494
aping,4.82330977164347,61.5142791200939,4.1192693286772135,6.589524649310562
cabby,4.516500152950229,79.8071216022793,4.3796127436101635,2.9023161738371357
wooly,4.957200198552452,80.15559259928975,4.383969653281168,15.659573446425583
matey,5.545952934703484,50.393099004418495,3.9198542411868,0.08191632230766999
swash,5.080851141694092,76.27351188715265,4.334325720575018,14.98365116759122
bleep,5.01530059169755,85.5653295632565,4.449280172634882,22.590836500183585
decal,5.397692240711508,44.50734463096505,3.795654223440146,9.11807280953657
octal,5.1775901480384094,46.17437933567538,3.8324250844286496,12.691291368373697
gaffe,4.366877310575646,79.57422189086279,4.3766901948088535,1.8921950650179724
skulk,4.308567601518445,73.84488574220549,4.301966754611933,9.44710638283945
snaky,5.046693111540952,57.822055505681135,4.057370286037271,4.341424704840534
cavil,5.012694357486682,56.29309394908591,4.030571862418917,6.749079903785891
creme,5.430852292794008,73.74845968027142,4.300660109310585,20.879372763582126
tapir,5.509903770667937,43.1602656440842,3.76492029523856,7.9407948218318225
plunk,4.644246228480013,61.95441205524626,4.126398825155721,11.195625268818212
foist,5.307896259812526,52.39845296251911,3.9588770672751186,3.3186609655970543
pleat,5.719495886357164,40.06129461299957,3.690410646565209,6.590956797826074
skimp,4.39886032457209,81.8169011515162,4.404483837810857,1.3404162437842473
gazer,4.871891338842106,63.100850374954156,4.144734246080038,3.6775232624067584
tilde,5.420093058177916,47.279467769448914,3.856076116043131,5.834069524880917
aider,5.6909452955747435,41.647582707798215,3.7292433287004343,5.590279483083982
eking,4.532958129304975,71.88113163458415,4.275013805177411,4.5327033110973645
vaunt,4.9408855728692,57.716537977293555,4.0555437525034534,7.211519331148182
botch,4.8372738613581525,62.099626248850434,4.1287399703842915,5.621292910264792
squib,3.854032034187979,100.25658434234161,4.607732743255245,1.8136454718732438
gnash,5.008747103324484,63.334494606578396,4.148430119217619,0.18971315740417793
caulk,4.973515055975622,62.20677437472762,4.130463906591539,1.859302020113624
rearm,5.372314643279962,61.45063095728464,4.11823410377519,7.240524516286207
saute,5.912308396226908,40.11402213186522,3.6917259522879196,2.7518805940444295
bezel,4.530911374723913,108.02679761161411,4.682379322379511,31.55202080627143
abase,5.371657373107685,66.03663495335981,4.19020966308016,11.811317735816132
wooer,5.360457737001224,67.3958006348084,4.21058271085568,12.910773289930503
flunk,4.5201231352274505,65.42081475962506,4.180840476322275,11.375727141620686
gassy,5.072173260054001,76.08791244434266,4.331889414463707,14.576980709854269
baler,5.729692781947888,41.88184350706164,3.734852403826795,4.562815693524975
unset,5.29267662189311,44.86568719408245,3.8036732975631193,11.21226069135492
bused,4.932820727793698,63.47799287067684,4.150693276864024,1.6644109984057707
unfed,4.486955663645877,66.36334855146742,4.195144924438965,11.42818652025835
elate,5.82674992040159,57.25042128329559,4.047435001067459,12.740593027968252
axion,4.589717846328195,65.71845022110908,4.185379711349769,9.018548056684054
recut,5.363508003478054,44.17870432548942,3.788242870388753,10.235491778488026
eclat,5.394615008252152,42.865744216830876,3.75807300385638,10.830300440645658
outgo,4.355430967956958,82.3574908246371,4.411069415748881,0.5348264658717596
corer,5.832215200970541,60.40648470325342,4.10109646181446,16.003394695897093
parer,5.866070986603615,57.490621611605725,4.0516218320938036,13.743487920389107
plier,5.716065386320823,42.220399590510645,3.742903506859296,4.501875771461819
